L,o,c,a,t,i,o,n,(,x,=,2,0,.,5,0,4,8,8,9,",", ,y,=,2,.,2,6,7,9,3,8,",", ,z,=,0,.,0,0,0,0,0,0,),"
"
L,o,c,a,t,i,o,n,(,x,=,2,2,.,1,8,5,3,8,9,",", ,y,=,1,.,8,1,4,4,4,5,",", ,z,=,0,.,0,0,0,0,0,0,),"
"
L,o,c,a,t,i,o,n,(,x,=,2,3,.,7,8,7,3,3,1,",", ,y,=,1,.,1,3,3,6,3,4,",", ,z,=,0,.,0,0,0,0,0,0,),"
"
L,o,c,a,t,i,o,n,(,x,=,2,5,.,2,8,0,1,3,6,",", ,y,=,0,.,2,3,8,5,0,1,",", ,z,=,0,.,0,0,0,0,0,3,),"
"
L,o,c,a,t,i,o,n,(,x,=,2,6,.,6,3,5,3,0,2,",", ,y,=,-,0,.,8,5,3,8,6,3,",", ,z,=,0,.,0,0,0,0,0,7,),"
"
L,o,c,a,t,i,o,n,(,x,=,2,7,.,8,2,4,1,5,0,",", ,y,=,-,2,.,1,1,8,9,1,5,",", ,z,=,0,.,0,0,0,0,1,2,),"
"
L,o,c,a,t,i,o,n,(,x,=,2,8,.,8,2,3,3,5,7,",", ,y,=,-,3,.,4,7,8,0,9,1,",", ,z,=,0,.,0,0,0,0,1,5,),"
"
L,o,c,a,t,i,o,n,(,x,=,2,9,.,6,7,1,2,7,8,",", ,y,=,-,4,.,9,3,6,4,4,6,",", ,z,=,0,.,0,0,0,0,1,5,),"
"
L,o,c,a,t,i,o,n,(,x,=,3,0,.,3,5,8,1,6,4,",", ,y,=,-,6,.,4,7,7,2,1,3,",", ,z,=,0,.,0,0,0,0,1,5,),"
"
L,o,c,a,t,i,o,n,(,x,=,3,0,.,8,7,6,1,1,2,",", ,y,=,-,8,.,0,8,2,6,7,2,",", ,z,=,0,.,0,0,0,0,1,5,),"
"
L,o,c,a,t,i,o,n,(,x,=,3,1,.,2,1,9,1,7,0,",", ,y,=,-,9,.,7,3,4,3,6,4,",", ,z,=,0,.,0,0,0,0,1,5,),"
"
L,o,c,a,t,i,o,n,(,x,=,3,1,.,4,0,0,1,6,4,",", ,y,=,-,1,2,.,5,5,6,9,4,6,",", ,z,=,0,.,0,0,0,0,1,5,),"
"
L,o,c,a,t,i,o,n,(,x,=,3,1,.,4,0,0,1,6,4,",", ,y,=,-,1,2,.,5,5,6,9,4,6,",", ,z,=,0,.,0,0,0,0,1,5,),"
"
L,o,c,a,t,i,o,n,(,x,=,3,1,.,4,0,8,2,5,3,",", ,y,=,-,1,4,.,0,5,1,6,7,4,",", ,z,=,0,.,0,0,0,0,1,5,),"
"
L,o,c,a,t,i,o,n,(,x,=,3,1,.,4,2,0,8,4,3,",", ,y,=,-,1,5,.,5,4,6,3,7,0,",", ,z,=,0,.,0,0,0,0,1,5,),"
"
L,o,c,a,t,i,o,n,(,x,=,3,1,.,4,3,7,9,0,4,",", ,y,=,-,1,7,.,0,4,1,0,2,1,",", ,z,=,0,.,0,0,0,0,1,5,),"
"
L,o,c,a,t,i,o,n,(,x,=,3,1,.,4,5,9,4,3,5,",", ,y,=,-,1,8,.,5,3,5,6,1,6,",", ,z,=,0,.,0,0,0,0,1,5,),"
"
L,o,c,a,t,i,o,n,(,x,=,3,1,.,4,8,5,4,6,6,",", ,y,=,-,2,0,.,0,3,0,1,3,8,",", ,z,=,0,.,0,0,0,0,1,5,),"
"
L,o,c,a,t,i,o,n,(,x,=,3,1,.,5,1,5,9,6,8,",", ,y,=,-,2,1,.,5,2,4,5,7,6,",", ,z,=,0,.,0,0,0,0,1,5,),"
"
L,o,c,a,t,i,o,n,(,x,=,3,1,.,5,5,0,9,7,0,",", ,y,=,-,2,3,.,0,1,8,9,1,5,",", ,z,=,0,.,0,0,0,0,1,5,),"
"
L,o,c,a,t,i,o,n,(,x,=,3,1,.,5,9,0,1,8,3,",", ,y,=,-,2,4,.,5,1,5,2,0,5,",", ,z,=,0,.,0,0,0,0,1,5,),"
"
L,o,c,a,t,i,o,n,(,x,=,3,1,.,6,3,0,2,8,9,",", ,y,=,-,2,6,.,0,1,4,6,6,9,",", ,z,=,0,.,0,0,0,0,1,5,),"
"
L,o,c,a,t,i,o,n,(,x,=,3,1,.,6,7,0,3,9,3,",", ,y,=,-,2,7,.,5,1,4,1,3,2,",", ,z,=,0,.,0,0,0,0,1,5,),"
"
L,o,c,a,t,i,o,n,(,x,=,3,1,.,7,3,9,3,7,4,",", ,y,=,-,3,0,.,0,9,3,2,1,4,",", ,z,=,0,.,0,0,0,0,1,5,),"
"
L,o,c,a,t,i,o,n,(,x,=,3,1,.,7,3,9,3,7,4,",", ,y,=,-,3,0,.,0,9,3,2,1,4,",", ,z,=,0,.,0,0,0,0,1,5,),"
"
L,o,c,a,t,i,o,n,(,x,=,3,1,.,7,7,9,4,8,0,",", ,y,=,-,3,1,.,5,9,2,6,7,6,",", ,z,=,0,.,0,0,0,0,1,5,),"
"
L,o,c,a,t,i,o,n,(,x,=,3,1,.,8,1,9,5,8,4,",", ,y,=,-,3,3,.,0,9,2,1,4,0,",", ,z,=,0,.,0,0,0,0,1,5,),"
"
L,o,c,a,t,i,o,n,(,x,=,3,1,.,8,5,9,6,9,0,",", ,y,=,-,3,4,.,5,9,1,6,0,2,",", ,z,=,0,.,0,0,0,0,1,5,),"
"
L,o,c,a,t,i,o,n,(,x,=,3,1,.,8,9,9,7,9,6,",", ,y,=,-,3,6,.,0,9,1,0,6,8,",", ,z,=,0,.,0,0,0,0,1,5,),"
"
L,o,c,a,t,i,o,n,(,x,=,3,1,.,9,3,9,8,9,9,",", ,y,=,-,3,7,.,5,9,0,5,3,0,",", ,z,=,0,.,0,0,0,0,1,5,),"
"
L,o,c,a,t,i,o,n,(,x,=,3,1,.,9,8,0,0,0,5,",", ,y,=,-,3,9,.,0,8,9,9,9,3,",", ,z,=,0,.,0,0,0,0,1,5,),"
"
L,o,c,a,t,i,o,n,(,x,=,3,2,.,0,2,0,1,1,1,",", ,y,=,-,4,0,.,5,8,9,4,5,8,",", ,z,=,0,.,0,0,0,0,1,5,),"
"
L,o,c,a,t,i,o,n,(,x,=,3,2,.,0,6,0,2,1,5,",", ,y,=,-,4,2,.,0,8,8,9,2,1,",", ,z,=,0,.,0,0,0,0,1,5,),"
"
L,o,c,a,t,i,o,n,(,x,=,3,2,.,1,0,0,3,1,9,",", ,y,=,-,4,3,.,5,8,8,3,8,7,",", ,z,=,0,.,0,0,0,0,1,5,),"
"
L,o,c,a,t,i,o,n,(,x,=,3,2,.,1,4,0,4,2,7,",", ,y,=,-,4,5,.,0,8,7,8,4,9,",", ,z,=,0,.,0,0,0,0,1,5,),"
"
L,o,c,a,t,i,o,n,(,x,=,3,2,.,1,8,0,5,2,7,",", ,y,=,-,4,6,.,5,8,7,3,1,1,",", ,z,=,0,.,0,0,0,0,1,5,),"
"
L,o,c,a,t,i,o,n,(,x,=,3,2,.,2,2,0,6,3,4,",", ,y,=,-,4,8,.,0,8,6,7,7,7,",", ,z,=,0,.,0,0,0,0,1,5,),"
"
L,o,c,a,t,i,o,n,(,x,=,3,2,.,2,6,0,7,3,8,",", ,y,=,-,4,9,.,5,8,6,2,4,3,",", ,z,=,0,.,0,0,0,0,1,5,),"
"
L,o,c,a,t,i,o,n,(,x,=,3,2,.,3,0,0,8,4,2,",", ,y,=,-,5,1,.,0,8,5,7,0,5,",", ,z,=,0,.,0,0,0,0,1,5,),"
"
L,o,c,a,t,i,o,n,(,x,=,3,2,.,3,4,0,9,5,0,",", ,y,=,-,5,2,.,5,8,5,1,6,7,",", ,z,=,0,.,0,0,0,0,1,5,),"
"
L,o,c,a,t,i,o,n,(,x,=,3,2,.,3,8,1,0,5,4,",", ,y,=,-,5,4,.,0,8,4,6,3,3,",", ,z,=,0,.,0,0,0,0,1,5,),"
"
L,o,c,a,t,i,o,n,(,x,=,3,2,.,4,2,1,1,5,8,",", ,y,=,-,5,5,.,5,8,4,0,9,5,",", ,z,=,0,.,0,0,0,0,1,5,),"
"
L,o,c,a,t,i,o,n,(,x,=,3,2,.,4,6,1,2,6,6,",", ,y,=,-,5,7,.,0,8,3,5,5,7,",", ,z,=,0,.,0,0,0,0,1,5,),"
"
L,o,c,a,t,i,o,n,(,x,=,3,2,.,5,0,1,3,6,9,",", ,y,=,-,5,8,.,5,8,3,0,2,3,",", ,z,=,0,.,0,0,0,0,1,5,),"
"
L,o,c,a,t,i,o,n,(,x,=,3,2,.,5,4,1,4,7,3,",", ,y,=,-,6,0,.,0,8,2,4,8,9,",", ,z,=,0,.,0,0,0,0,1,5,),"
"
L,o,c,a,t,i,o,n,(,x,=,3,2,.,5,8,1,5,8,1,",", ,y,=,-,6,1,.,5,8,1,9,5,1,",", ,z,=,0,.,0,0,0,0,1,5,),"
"
L,o,c,a,t,i,o,n,(,x,=,3,2,.,6,2,1,6,8,1,",", ,y,=,-,6,3,.,0,8,1,4,1,3,",", ,z,=,0,.,0,0,0,0,1,5,),"
"
L,o,c,a,t,i,o,n,(,x,=,3,2,.,6,6,1,7,8,9,",", ,y,=,-,6,4,.,5,8,0,8,7,9,",", ,z,=,0,.,0,0,0,0,1,5,),"
"
L,o,c,a,t,i,o,n,(,x,=,3,2,.,7,0,1,8,9,7,",", ,y,=,-,6,6,.,0,8,0,3,4,5,",", ,z,=,0,.,0,0,0,0,1,5,),"
"
L,o,c,a,t,i,o,n,(,x,=,3,2,.,7,4,1,9,9,7,",", ,y,=,-,6,7,.,5,7,9,8,0,3,",", ,z,=,0,.,0,0,0,0,1,5,),"
"
L,o,c,a,t,i,o,n,(,x,=,3,2,.,7,8,2,1,0,4,",", ,y,=,-,6,9,.,0,7,9,2,6,9,",", ,z,=,0,.,0,0,0,0,1,5,),"
"
L,o,c,a,t,i,o,n,(,x,=,3,2,.,8,2,2,2,0,8,",", ,y,=,-,7,0,.,5,7,8,7,3,5,",", ,z,=,0,.,0,0,0,0,1,5,),"
"
L,o,c,a,t,i,o,n,(,x,=,3,2,.,8,6,2,3,1,2,",", ,y,=,-,7,2,.,0,7,8,1,9,4,",", ,z,=,0,.,0,0,0,0,1,5,),"
"
L,o,c,a,t,i,o,n,(,x,=,3,2,.,9,0,2,4,2,0,",", ,y,=,-,7,3,.,5,7,7,6,6,0,",", ,z,=,0,.,0,0,0,0,1,5,),"
"
L,o,c,a,t,i,o,n,(,x,=,3,2,.,9,4,2,5,2,4,",", ,y,=,-,7,5,.,0,7,7,1,2,6,",", ,z,=,0,.,0,0,0,0,1,5,),"
"
L,o,c,a,t,i,o,n,(,x,=,3,2,.,9,8,6,3,2,8,",", ,y,=,-,7,6,.,7,1,4,9,6,6,",", ,z,=,0,.,0,0,0,0,1,5,),"
"
L,o,c,a,t,i,o,n,(,x,=,3,2,.,9,8,6,3,2,8,",", ,y,=,-,7,6,.,7,1,4,9,6,6,",", ,z,=,0,.,0,0,0,0,1,5,),"
"
L,o,c,a,t,i,o,n,(,x,=,3,2,.,9,6,6,4,8,8,",", ,y,=,-,7,8,.,3,8,0,0,3,5,",", ,z,=,0,.,0,0,0,0,1,5,),"
"
L,o,c,a,t,i,o,n,(,x,=,3,2,.,7,4,8,8,6,3,",", ,y,=,-,8,0,.,0,7,3,9,5,2,",", ,z,=,0,.,0,0,0,0,1,5,),"
"
L,o,c,a,t,i,o,n,(,x,=,3,2,.,3,3,1,1,1,6,",", ,y,=,-,8,1,.,7,2,9,8,9,7,",", ,z,=,0,.,0,0,0,0,1,5,),"
"
L,o,c,a,t,i,o,n,(,x,=,3,1,.,7,1,9,1,8,9,",", ,y,=,-,8,3,.,3,2,4,3,3,3,",", ,z,=,0,.,0,0,0,0,1,5,),"
"
L,o,c,a,t,i,o,n,(,x,=,3,0,.,9,2,1,7,8,3,",", ,y,=,-,8,4,.,8,3,4,5,7,9,",", ,z,=,0,.,0,0,0,0,1,4,),"
"
L,o,c,a,t,i,o,n,(,x,=,2,9,.,9,5,0,2,4,5,",", ,y,=,-,8,6,.,2,3,9,1,4,3,",", ,z,=,0,.,0,0,0,0,1,0,),"
"
L,o,c,a,t,i,o,n,(,x,=,2,8,.,8,1,2,0,4,4,",", ,y,=,-,8,7,.,5,2,2,6,0,6,",", ,z,=,0,.,0,0,0,0,0,6,),"
"
L,o,c,a,t,i,o,n,(,x,=,2,7,.,5,0,9,5,7,9,",", ,y,=,-,8,8,.,6,5,7,7,2,2,",", ,z,=,0,.,0,0,0,0,0,1,),"
"
L,o,c,a,t,i,o,n,(,x,=,2,6,.,0,7,0,1,7,5,",", ,y,=,-,8,9,.,6,1,3,2,5,1,",", ,z,=,0,.,0,0,0,0,0,0,),"
"
L,o,c,a,t,i,o,n,(,x,=,2,4,.,5,1,8,4,3,3,",", ,y,=,-,9,0,.,3,7,2,8,4,9,",", ,z,=,0,.,0,0,0,0,0,0,),"
"
L,o,c,a,t,i,o,n,(,x,=,2,2,.,8,8,0,8,6,5,",", ,y,=,-,9,0,.,9,2,3,5,6,1,",", ,z,=,0,.,0,0,0,0,0,0,),"
"
L,o,c,a,t,i,o,n,(,x,=,2,1,.,1,8,5,4,5,5,",", ,y,=,-,9,1,.,2,5,5,9,6,6,",", ,z,=,0,.,0,0,0,0,0,0,),"
"
L,o,c,a,t,i,o,n,(,x,=,1,8,.,7,6,2,6,4,8,",", ,y,=,-,9,1,.,3,6,5,5,4,0,",", ,z,=,0,.,0,0,0,0,0,0,),"
"
L,o,c,a,t,i,o,n,(,x,=,1,8,.,7,6,2,6,4,8,",", ,y,=,-,9,1,.,3,6,5,5,4,0,",", ,z,=,0,.,0,0,0,0,0,0,),"
"
L,o,c,a,t,i,o,n,(,x,=,1,7,.,2,6,2,6,5,0,",", ,y,=,-,9,1,.,3,6,7,7,9,8,",", ,z,=,0,.,0,0,0,0,0,0,),"
"
L,o,c,a,t,i,o,n,(,x,=,1,5,.,7,6,2,6,5,1,",", ,y,=,-,9,1,.,3,7,0,0,5,6,",", ,z,=,0,.,0,0,0,0,0,0,),"
"
L,o,c,a,t,i,o,n,(,x,=,1,4,.,2,6,2,6,5,3,",", ,y,=,-,9,1,.,3,7,2,3,1,4,",", ,z,=,0,.,0,0,0,0,0,0,),"
"
L,o,c,a,t,i,o,n,(,x,=,1,2,.,7,6,2,6,5,4,",", ,y,=,-,9,1,.,3,7,4,5,8,0,",", ,z,=,0,.,0,0,0,0,0,0,),"
"
L,o,c,a,t,i,o,n,(,x,=,1,1,.,2,6,2,6,5,6,",", ,y,=,-,9,1,.,3,7,6,8,3,9,",", ,z,=,0,.,0,0,0,0,0,0,),"
"
L,o,c,a,t,i,o,n,(,x,=,9,.,7,6,2,6,5,8,",", ,y,=,-,9,1,.,3,7,9,0,9,7,",", ,z,=,0,.,0,0,0,0,0,0,),"
"
L,o,c,a,t,i,o,n,(,x,=,8,.,2,6,2,6,5,9,",", ,y,=,-,9,1,.,3,8,1,3,5,5,",", ,z,=,0,.,0,0,0,0,0,0,),"
"
L,o,c,a,t,i,o,n,(,x,=,6,.,7,6,2,6,6,1,",", ,y,=,-,9,1,.,3,8,3,6,1,4,",", ,z,=,0,.,0,0,0,0,0,0,),"
"
L,o,c,a,t,i,o,n,(,x,=,5,.,2,6,2,6,6,3,",", ,y,=,-,9,1,.,3,8,5,8,7,2,",", ,z,=,0,.,0,0,0,0,0,0,),"
"
L,o,c,a,t,i,o,n,(,x,=,3,.,7,6,2,6,6,5,",", ,y,=,-,9,1,.,3,8,8,1,3,0,",", ,z,=,0,.,0,0,0,0,0,0,),"
"
L,o,c,a,t,i,o,n,(,x,=,2,.,2,6,2,6,6,7,",", ,y,=,-,9,1,.,3,9,0,3,9,6,",", ,z,=,0,.,0,0,0,0,0,0,),"
"
L,o,c,a,t,i,o,n,(,x,=,0,.,7,6,2,6,6,9,",", ,y,=,-,9,1,.,3,9,2,6,5,4,",", ,z,=,0,.,0,0,0,0,0,0,),"
"
L,o,c,a,t,i,o,n,(,x,=,-,0,.,7,3,7,3,3,0,",", ,y,=,-,9,1,.,3,9,4,9,1,3,",", ,z,=,0,.,0,0,0,0,0,0,),"
"
L,o,c,a,t,i,o,n,(,x,=,-,2,.,2,3,7,3,2,9,",", ,y,=,-,9,1,.,3,9,7,1,7,1,",", ,z,=,0,.,0,0,0,0,0,0,),"
"
L,o,c,a,t,i,o,n,(,x,=,-,3,.,7,3,7,3,2,8,",", ,y,=,-,9,1,.,3,9,9,4,2,9,",", ,z,=,0,.,0,0,0,0,0,0,),"
"
L,o,c,a,t,i,o,n,(,x,=,-,5,.,2,3,7,3,2,6,",", ,y,=,-,9,1,.,4,0,1,6,8,8,",", ,z,=,0,.,0,0,0,0,0,0,),"
"
L,o,c,a,t,i,o,n,(,x,=,-,6,.,7,3,7,3,2,4,",", ,y,=,-,9,1,.,4,0,3,9,5,4,",", ,z,=,0,.,0,0,0,0,0,0,),"
"
L,o,c,a,t,i,o,n,(,x,=,-,8,.,2,3,7,3,2,2,",", ,y,=,-,9,1,.,4,0,6,2,1,2,",", ,z,=,0,.,0,0,0,0,0,0,),"
"
L,o,c,a,t,i,o,n,(,x,=,-,9,.,7,3,7,3,2,0,",", ,y,=,-,9,1,.,4,0,8,4,7,0,",", ,z,=,0,.,0,0,0,0,0,0,),"
"
L,o,c,a,t,i,o,n,(,x,=,-,1,1,.,2,3,7,3,1,8,",", ,y,=,-,9,1,.,4,1,0,7,2,8,",", ,z,=,0,.,0,0,0,0,0,0,),"
"
L,o,c,a,t,i,o,n,(,x,=,-,1,2,.,7,3,7,3,1,6,",", ,y,=,-,9,1,.,4,1,2,9,8,7,",", ,z,=,0,.,0,0,0,0,0,0,),"
"
L,o,c,a,t,i,o,n,(,x,=,-,1,4,.,2,3,7,3,1,4,",", ,y,=,-,9,1,.,4,1,5,2,4,5,",", ,z,=,0,.,0,0,0,0,0,0,),"
"
L,o,c,a,t,i,o,n,(,x,=,-,1,5,.,7,3,7,3,1,4,",", ,y,=,-,9,1,.,4,1,7,5,0,3,",", ,z,=,0,.,0,0,0,0,0,0,),"
"
L,o,c,a,t,i,o,n,(,x,=,-,1,7,.,2,3,7,3,1,0,",", ,y,=,-,9,1,.,4,1,9,7,6,9,",", ,z,=,0,.,0,0,0,0,0,0,),"
"
L,o,c,a,t,i,o,n,(,x,=,-,1,8,.,7,3,7,3,1,0,",", ,y,=,-,9,1,.,4,2,2,0,2,8,",", ,z,=,0,.,0,0,0,0,0,0,),"
"
L,o,c,a,t,i,o,n,(,x,=,-,2,0,.,2,3,7,3,0,7,",", ,y,=,-,9,1,.,4,2,4,2,8,6,",", ,z,=,0,.,0,0,0,0,0,0,),"
"
L,o,c,a,t,i,o,n,(,x,=,-,2,1,.,7,3,7,3,0,7,",", ,y,=,-,9,1,.,4,2,6,5,4,4,",", ,z,=,0,.,0,0,0,0,0,0,),"
"
L,o,c,a,t,i,o,n,(,x,=,-,2,3,.,2,3,7,3,0,7,",", ,y,=,-,9,1,.,4,2,8,8,0,2,",", ,z,=,0,.,0,0,0,0,0,0,),"
"
L,o,c,a,t,i,o,n,(,x,=,-,2,4,.,7,3,7,3,0,3,",", ,y,=,-,9,1,.,4,3,1,0,6,1,",", ,z,=,0,.,0,0,0,0,0,0,),"
"
L,o,c,a,t,i,o,n,(,x,=,-,2,6,.,2,3,7,3,0,3,",", ,y,=,-,9,1,.,4,3,3,3,1,9,",", ,z,=,0,.,0,0,0,0,0,0,),"
"
L,o,c,a,t,i,o,n,(,x,=,-,2,7,.,7,3,7,2,9,9,",", ,y,=,-,9,1,.,4,3,5,5,8,5,",", ,z,=,0,.,0,0,0,0,0,0,),"
"
